Episode,Kick_Speed,friction_patch,default_friction,loc_patch,size_patch,Rewards,Stop_Distance
461,58.28,0.44,0.8,50.16,18.21,49.04,11.52
462,56.67,0.46,0.8,50.4,19.53,47.6,11.52
463,67.7,0.5,0.8,55.64,16.99,59.89,5.56
464,56.99,0.51,0.8,58.7,20.59,47.91,11.52
465,56.43,0.48,0.8,63.3,26.44,47.43,11.52
466,55.35,0.34,0.8,72.63,19.86,46.47,11.52
467,60.56,0.56,0.8,51.46,21.54,51.1,11.52
468,61.43,0.55,0.8,59.3,19.74,51.84,11.52
469,61.99,0.51,0.8,60.12,21.82,52.36,11.52
470,60.33,0.44,0.8,51.49,20.47,50.91,11.52
471,59.25,0.54,0.8,54.48,27.61,49.91,11.52
472,67.08,0.51,0.8,60.73,18.69,59.33,5.12
473,55.95,0.48,0.8,66.06,19.09,46.96,11.52
474,68.42,0.46,0.8,58.85,25.5,-1106.37,-0.08
475,66.9,0.45,0.8,46.1,15.61,59.36,6.7
476,64.0,0.49,0.8,43.2,15.37,54.11,11.52
477,55.31,0.53,0.8,62.66,21.78,46.4,11.52
478,56.42,0.39,0.8,65.63,16.58,47.38,11.52
479,63.07,0.57,0.8,50.55,19.57,53.31,11.52
480,62.29,0.48,0.8,53.06,19.05,52.62,11.52
481,55.99,0.46,0.8,57.42,25.44,46.99,11.52
482,63.69,0.44,0.8,50.73,15.09,53.85,11.52
483,51.7,0.42,0.8,69.21,21.72,43.2,11.52
484,61.22,0.58,0.8,49.25,21.19,51.67,11.52
485,61.37,0.56,0.8,54.59,26.5,51.79,11.52
486,59.45,0.53,0.8,41.06,22.02,50.06,11.52
487,56.92,0.58,0.8,48.39,20.96,47.82,11.52
488,64.18,0.51,0.8,50.13,19.06,54.28,11.52
489,58.39,0.43,0.8,59.78,17.28,49.19,11.52
490,55.3,0.42,0.8,64.12,23.1,46.42,11.52
491,58.81,0.43,0.8,50.52,19.94,49.51,11.52
492,53.07,0.47,0.8,56.17,24.02,44.44,11.52
493,54.01,0.4,0.8,59.5,19.84,45.26,11.52
494,57.45,0.43,0.8,54.27,15.72,48.34,11.52
495,56.15,0.42,0.8,69.37,21.55,47.13,11.52
496,60.19,0.4,0.8,59.35,17.98,50.74,11.52
497,59.86,0.49,0.8,39.31,20.46,50.48,11.52
498,57.78,0.49,0.8,68.25,19.73,48.62,11.52
499,56.72,0.41,0.8,53.16,21.45,47.69,11.52
500,65.5,0.38,0.8,45.21,13.48,57.76,9.49
501,54.02,0.47,0.8,64.13,20.97,45.24,11.52
502,55.98,0.46,0.8,44.37,21.97,46.99,11.52
503,65.34,0.43,0.8,56.16,15.95,57.74,7.5
504,56.7,0.46,0.8,60.99,18.38,47.63,11.52
505,58.25,0.49,0.8,51.73,18.5,49.04,11.52
506,61.15,0.49,0.8,53.28,17.13,51.63,11.52
507,62.61,0.45,0.8,58.24,16.16,52.88,11.52
508,55.8,0.5,0.8,49.78,23.79,46.85,11.52
509,60.51,0.53,0.8,54.86,21.54,51.02,11.52
510,59.76,0.51,0.8,44.64,24.52,50.37,11.52
511,53.49,0.42,0.8,54.27,22.21,44.77,11.52
512,56.95,0.47,0.8,55.65,18.06,47.86,11.52
513,71.08,0.49,0.8,38.29,19.57,-1116.69,-0.18
514,55.73,0.49,0.8,52.26,23.42,46.8,11.52
515,59.51,0.55,0.8,62.14,26.85,50.15,11.52
516,60.66,0.58,0.8,43.44,21.2,51.15,11.52
517,61.6,0.49,0.8,65.54,22.08,52.01,11.52
518,62.67,0.53,0.8,44.04,20.38,52.94,11.52
519,55.46,0.44,0.8,65.07,18.51,46.53,11.52
520,59.63,0.46,0.8,40.89,21.09,50.27,11.52
521,62.24,0.39,0.8,44.24,18.31,52.57,11.52
522,67.48,0.32,0.8,60.66,15.59,-958.55,0.01
523,57.66,0.46,0.8,49.96,19.92,48.52,11.52
524,61.16,0.45,0.8,50.08,19.45,51.61,11.52
525,61.1,0.42,0.8,39.23,20.48,51.54,11.52
526,58.59,0.5,0.8,54.29,23.28,49.32,11.52
527,63.89,0.46,0.8,42.57,22.73,56.46,6.58
528,64.46,0.45,0.8,43.54,15.8,54.56,11.52
529,60.85,0.47,0.8,78.88,23.29,51.31,11.52
530,53.85,0.47,0.8,59.67,25.78,45.12,11.52
531,60.63,0.55,0.8,48.28,21.12,51.16,11.52
532,59.49,0.32,0.8,41.18,20.28,50.11,11.52
533,56.17,0.39,0.8,48.71,19.0,47.16,11.52
534,57.63,0.5,0.8,53.17,22.3,48.49,11.52
535,63.17,0.5,0.8,60.48,19.79,53.38,11.52
536,67.88,0.51,0.8,40.7,22.61,-104.22,2.81
537,49.37,0.39,0.8,70.56,25.24,41.1,11.52
538,62.9,0.38,0.8,38.5,15.4,53.14,11.52
539,69.31,0.63,0.8,47.36,23.09,-24.93,3.75
540,59.36,0.3,0.8,64.27,13.63,50.01,11.52
541,56.83,0.52,0.8,53.28,22.51,47.74,11.52
542,59.06,0.44,0.8,51.72,24.26,49.75,11.52
543,64.08,0.43,0.8,42.39,17.5,56.44,9.01
544,55.11,0.56,0.8,52.0,26.38,46.27,11.52
545,60.88,0.56,0.8,48.16,19.66,51.4,11.52
546,60.14,0.61,0.8,44.85,26.21,50.7,11.52
547,64.44,0.45,0.8,61.16,20.48,57.03,6.48
548,54.26,0.45,0.8,53.13,22.79,45.48,11.52
549,61.78,0.54,0.8,56.25,20.08,52.18,11.52
550,60.38,0.44,0.8,48.67,18.11,50.92,11.52
551,57.54,0.5,0.8,56.19,25.77,48.4,11.52
552,62.57,0.56,0.8,48.59,19.54,52.85,11.52
553,58.05,0.34,0.8,53.63,19.92,48.85,11.52
554,60.2,0.54,0.8,56.87,21.45,50.74,11.52
555,62.52,0.51,0.8,54.26,17.16,52.81,11.52
556,55.19,0.38,0.8,62.96,17.09,46.32,11.52
557,59.32,0.47,0.8,44.45,19.99,50.01,11.52
558,54.41,0.39,0.8,60.95,23.08,45.62,11.52
559,62.17,0.48,0.8,39.07,20.39,52.5,11.52
560,65.42,0.5,0.8,48.93,16.97,55.4,11.52
561,65.16,0.53,0.8,35.45,23.17,57.79,8.69
562,57.07,0.49,0.8,43.03,21.71,47.98,11.52
563,61.03,0.51,0.8,60.45,18.24,51.49,11.52
564,60.49,0.5,0.8,55.91,26.55,51.18,11.4
565,66.04,0.39,0.8,50.82,18.74,-98.97,2.85
566,60.22,0.51,0.8,49.72,19.43,50.79,11.52
567,57.47,0.42,0.8,57.46,17.92,48.31,11.52
568,62.84,0.45,0.8,61.82,15.97,53.11,11.52
569,62.05,0.34,0.8,44.6,19.54,54.52,8.05
570,59.79,0.42,0.8,85.22,20.5,50.41,11.52
571,58.6,0.53,0.8,56.04,21.17,49.33,11.52
572,59.51,0.53,0.8,55.76,22.28,50.14,11.52
573,58.06,0.43,0.8,64.27,20.03,48.83,11.52
574,59.32,0.52,0.8,43.26,21.85,49.97,11.52
575,58.15,0.47,0.8,57.49,20.8,48.93,11.52
576,55.76,0.54,0.8,55.85,21.19,46.81,11.52
577,68.53,0.59,0.8,49.85,16.93,60.55,6.12
578,55.56,0.52,0.8,54.28,22.4,46.64,11.52
579,68.74,0.51,0.8,63.28,20.84,-1148.26,-0.15
580,57.64,0.42,0.8,55.44,24.19,48.49,11.52
581,60.38,0.61,0.8,46.8,22.61,50.92,11.52
582,62.39,0.39,0.8,45.42,22.08,54.85,7.79
583,61.49,0.59,0.8,49.52,25.44,51.89,11.52
584,63.24,0.53,0.8,36.79,20.47,53.47,11.52
585,58.81,0.35,0.8,57.95,21.99,49.53,11.52
586,57.04,0.42,0.8,46.81,18.78,47.95,11.52
587,59.42,0.5,0.8,68.18,22.85,50.05,11.52
588,52.18,0.43,0.8,58.09,22.16,43.61,11.52
589,55.77,0.51,0.8,50.83,20.51,46.83,11.52
590,67.26,0.56,0.8,58.19,19.59,59.29,7.21
591,63.62,0.52,0.8,62.35,20.33,53.83,11.52
592,63.89,0.6,0.8,54.7,22.75,54.06,11.52
593,60.21,0.56,0.8,51.06,21.08,50.78,11.52
594,59.53,0.51,0.8,55.63,20.19,50.2,11.52
595,58.2,0.51,0.8,51.71,18.85,48.98,11.52
596,59.94,0.43,0.8,53.88,17.77,50.51,11.52
597,60.36,0.45,0.8,62.65,15.89,50.89,11.52
598,58.41,0.52,0.8,46.88,23.38,49.15,11.52
599,64.28,0.48,0.8,54.34,16.27,54.4,11.52
600,61.38,0.57,0.8,55.91,17.41,51.8,11.52
601,61.32,0.5,0.8,55.74,19.05,51.75,11.52
602,62.64,0.48,0.8,48.78,20.96,52.94,11.51
603,57.8,0.52,0.8,58.52,19.33,48.6,11.52
604,63.96,0.58,0.8,47.92,20.16,54.08,11.52
605,58.19,0.4,0.8,55.51,17.55,48.98,11.52
606,62.79,0.36,0.8,56.36,14.23,53.07,11.52
607,54.78,0.4,0.8,54.5,21.68,45.91,11.52
608,60.75,0.46,0.8,48.62,27.99,53.06,10.31
609,66.79,0.55,0.8,51.74,20.18,59.06,6.3
610,53.12,0.45,0.8,59.76,26.48,44.46,11.52
611,61.47,0.41,0.8,49.05,18.05,51.87,11.52
612,56.18,0.46,0.8,42.5,20.93,47.18,11.52
613,55.1,0.54,0.8,55.4,21.43,46.22,11.52
614,58.77,0.45,0.8,54.13,25.1,49.52,11.52
615,68.0,0.48,0.8,42.96,14.16,60.09,6.62
616,58.5,0.58,0.8,63.37,25.48,49.25,11.52
617,58.96,0.53,0.8,50.7,20.76,49.66,11.52
618,64.35,0.44,0.8,58.27,23.09,56.81,5.4
619,62.89,0.45,0.8,62.57,18.37,53.17,11.52
620,54.44,0.35,0.8,66.41,21.86,45.63,11.52
621,57.44,0.44,0.8,50.48,17.23,48.29,11.52
622,61.85,0.55,0.8,53.01,23.68,52.22,11.52
623,58.05,0.53,0.8,59.62,22.0,48.83,11.52
624,58.62,0.59,0.8,47.01,24.05,49.35,11.52
625,62.16,0.53,0.8,56.09,23.14,52.5,11.52
626,67.38,0.49,0.8,36.31,19.7,-47.72,3.45
627,62.63,0.42,0.8,56.72,13.87,52.93,11.52
628,62.76,0.61,0.8,38.34,23.98,53.05,11.52
629,57.25,0.47,0.8,62.42,19.78,48.15,11.52
630,58.67,0.29,0.8,54.31,16.12,49.39,11.52
631,61.97,0.54,0.8,52.76,25.56,52.32,11.52
632,64.1,0.57,0.8,60.56,20.27,54.22,11.52
633,58.18,0.43,0.8,71.7,22.37,48.98,11.52
634,53.68,0.42,0.8,64.56,22.43,44.94,11.52
635,67.31,0.5,0.8,45.87,17.02,59.53,6.45
636,62.0,0.58,0.8,54.01,24.84,52.39,11.52
637,71.38,0.65,0.8,37.54,25.0,-1173.98,-0.09
638,59.3,0.51,0.8,53.8,21.7,49.93,11.52
639,55.51,0.55,0.8,51.24,22.4,46.57,11.52
640,57.77,0.61,0.8,56.98,23.81,48.58,11.52
641,63.03,0.48,0.8,50.43,24.29,55.89,8.35
642,62.84,0.43,0.8,72.72,18.07,54.84,10.39
643,57.32,0.52,0.8,36.77,22.47,48.22,11.52
644,66.75,0.52,0.8,46.63,18.26,58.75,8.58
645,58.09,0.44,0.8,51.31,18.55,48.91,11.52
646,54.76,0.42,0.8,61.32,21.82,45.9,11.52
647,60.7,0.46,0.8,45.03,19.47,51.23,11.52
648,65.38,0.5,0.8,48.37,21.04,57.77,8.29
649,67.38,0.43,0.8,49.56,21.1,-1146.61,-0.22
650,59.49,0.48,0.8,61.91,18.82,50.11,11.52
651,63.86,0.59,0.8,47.36,24.21,53.99,11.52
652,64.23,0.39,0.8,37.31,16.59,56.61,9.36
653,62.6,0.35,0.8,68.93,23.35,3.39,4.45
654,62.16,0.46,0.8,62.41,19.31,52.53,11.52
655,68.24,0.42,0.8,42.19,12.35,60.52,5.12
656,56.63,0.54,0.8,51.61,23.13,47.61,11.52
657,51.97,0.48,0.8,57.83,23.94,43.45,11.52
658,60.95,0.44,0.8,54.1,17.32,51.41,11.52
659,61.92,0.52,0.8,55.45,19.75,52.29,11.52
660,62.43,0.49,0.8,48.51,21.05,52.72,11.52
661,53.0,0.47,0.8,49.37,20.17,44.37,11.52
662,55.57,0.38,0.8,76.81,18.18,46.64,11.52
663,55.37,0.52,0.8,51.47,22.2,46.48,11.52
664,61.17,0.49,0.8,54.91,18.05,51.63,11.52
665,65.95,0.51,0.8,66.26,18.55,57.97,6.71
666,61.04,0.56,0.8,63.03,26.54,51.49,11.52
667,62.07,0.56,0.8,31.47,23.75,51.92,11.77
668,64.59,0.44,0.8,72.12,21.87,57.02,5.63
669,63.85,0.41,0.8,58.32,16.03,56.23,9.5
670,60.62,0.58,0.8,49.06,20.4,51.16,11.52
671,63.15,0.3,0.8,55.95,19.06,8.75,4.56
672,63.69,0.31,0.8,63.71,13.68,56.22,7.82
673,55.63,0.46,0.8,54.69,23.95,46.7,11.52
674,55.86,0.53,0.8,56.43,23.45,46.9,11.52
675,66.4,0.41,0.8,67.67,18.2,-39.41,3.61
676,63.31,0.53,0.8,52.77,21.12,53.55,11.52
677,65.45,0.57,0.8,43.18,18.85,55.86,11.27
678,53.61,0.51,0.8,59.11,22.05,44.89,11.52
679,62.26,0.41,0.8,75.58,18.29,53.84,10.85
680,52.06,0.36,0.8,60.03,21.45,43.55,11.52
681,65.89,0.49,0.8,53.25,19.96,58.1,7.02
682,54.69,0.49,0.8,53.22,23.55,45.86,11.52
683,63.21,0.48,0.8,61.15,18.33,53.43,11.52
684,54.31,0.46,0.8,51.27,19.72,45.51,11.52
685,63.19,0.54,0.8,46.04,19.45,53.41,11.52
686,56.87,0.38,0.8,59.79,17.76,47.82,11.52
687,55.94,0.38,0.8,73.42,19.89,46.95,11.52
688,60.97,0.56,0.8,38.86,24.52,51.42,11.52
689,62.93,0.37,0.8,57.65,16.48,55.39,9.15
690,57.89,0.55,0.8,45.76,22.2,48.7,11.52
691,58.48,0.43,0.8,58.98,21.47,49.22,11.52
692,62.78,0.48,0.8,46.27,24.02,55.19,10.28
693,53.56,0.5,0.8,51.71,24.07,44.87,11.52
694,61.04,0.59,0.8,59.57,21.44,51.49,11.52
695,55.95,0.37,0.8,55.61,17.32,46.97,11.52
696,62.37,0.46,0.8,59.97,19.33,52.7,11.52
697,67.01,0.6,0.8,62.82,20.74,59.37,8.51
698,63.94,0.5,0.8,55.72,25.07,56.59,7.53
699,62.34,0.58,0.8,41.95,22.01,52.67,11.52
700,62.03,0.36,0.8,59.05,16.16,52.38,11.52
701,65.0,0.58,0.8,55.27,22.5,55.1,11.48
702,60.7,0.51,0.8,57.28,18.49,51.21,11.52
703,59.97,0.32,0.8,50.04,16.65,50.55,11.52
704,59.81,0.6,0.8,50.72,20.32,50.4,11.52
705,57.54,0.53,0.8,45.33,21.18,48.39,11.52
706,62.65,0.49,0.8,62.51,18.5,52.97,11.52
707,54.2,0.39,0.8,63.66,21.17,45.4,11.52
708,61.59,0.52,0.8,48.2,23.58,52.0,11.52
709,55.86,0.48,0.8,61.57,27.19,46.91,11.52
710,64.95,0.52,0.8,49.1,19.61,57.01,10.34
711,58.27,0.37,0.8,48.41,21.56,49.06,11.52
712,59.55,0.37,0.8,51.48,17.2,50.18,11.52
713,56.3,0.44,0.8,60.16,20.82,47.33,11.52
714,57.05,0.55,0.8,53.19,21.47,47.97,11.52
715,68.06,0.48,0.8,46.61,15.01,-126.71,2.63
716,62.36,0.5,0.8,49.83,18.81,52.66,11.52
717,63.45,0.5,0.8,56.28,22.74,54.3,11.07
718,59.32,0.54,0.8,48.11,21.68,49.96,11.52
719,60.26,0.48,0.8,48.16,25.16,50.8,11.52
720,56.88,0.42,0.8,53.64,21.56,47.8,11.52
721,58.22,0.5,0.8,63.51,20.5,49.02,11.52
722,53.5,0.4,0.8,59.22,19.73,44.81,11.52
723,59.18,0.45,0.8,49.87,15.99,49.87,11.52
724,63.19,0.42,0.8,39.18,18.57,54.35,10.65
725,65.66,0.59,0.8,48.51,20.69,57.37,10.23
726,58.78,0.41,0.8,46.86,21.87,49.52,11.52
727,56.12,0.41,0.8,47.31,20.77,47.16,11.52
728,63.49,0.53,0.8,48.87,21.62,53.78,11.48
729,61.51,0.51,0.8,47.69,25.93,51.9,11.52
730,68.48,0.58,0.8,50.74,19.84,60.63,5.65
731,66.04,0.5,0.8,55.5,21.73,19.9,4.77
732,62.93,0.57,0.8,30.56,20.63,52.7,11.77
733,62.22,0.53,0.8,50.12,18.24,52.55,11.52
734,55.73,0.49,0.8,50.67,22.24,46.78,11.52
735,60.66,0.41,0.8,49.94,23.55,53.65,9.4
736,54.37,0.49,0.8,62.73,20.88,45.6,11.52
737,53.92,0.48,0.8,67.78,23.05,45.2,11.52
738,56.25,0.44,0.8,57.26,24.32,47.24,11.52
739,60.89,0.47,0.8,55.85,17.47,51.39,11.52
740,58.34,0.34,0.8,42.56,17.89,49.11,11.52
741,54.39,0.54,0.8,57.4,26.73,45.58,11.52
742,64.3,0.5,0.8,36.64,19.82,56.48,10.15
743,55.04,0.51,0.8,60.87,20.89,46.15,11.52
744,61.6,0.35,0.8,45.85,22.58,54.28,6.28
745,56.37,0.45,0.8,59.22,21.34,47.37,11.52
746,59.78,0.37,0.8,55.52,15.29,50.39,11.52
747,60.15,0.47,0.8,51.2,19.24,50.71,11.52
748,59.15,0.52,0.8,53.31,27.06,49.85,11.52
749,67.09,0.55,0.8,66.1,23.73,-19.87,3.86
750,65.48,0.66,0.8,60.12,30.22,55.43,11.52
751,75.2,0.49,0.8,52.64,19.33,-1098.68,-0.52
752,62.74,0.52,0.8,38.41,20.44,53.05,11.52
753,58.5,0.48,0.8,46.51,19.31,49.28,11.52
754,56.98,0.44,0.8,41.8,19.36,47.88,11.52
755,54.64,0.5,0.8,57.57,22.01,45.84,11.52
756,68.26,0.47,0.8,37.23,22.42,-1159.26,-0.17
757,57.78,0.46,0.8,61.74,23.02,48.63,11.52
758,60.31,0.58,0.8,51.41,21.61,50.87,11.52
759,62.1,0.59,0.8,52.46,23.88,52.44,11.52
760,54.82,0.46,0.8,57.01,23.9,46.01,11.52
761,64.62,0.39,0.8,46.64,14.59,56.9,9.58
762,60.62,0.54,0.8,48.34,24.83,51.12,11.52
763,69.51,0.52,0.8,47.67,19.86,-1138.36,-0.04
764,60.08,0.45,0.8,58.85,22.76,50.66,11.52
765,65.77,0.54,0.8,42.14,23.78,58.06,5.45
766,66.94,0.57,0.8,43.92,19.33,58.86,8.1
767,61.69,0.39,0.8,49.91,17.86,52.08,11.52
768,56.28,0.5,0.8,52.0,20.91,47.29,11.52
769,61.12,0.45,0.8,55.2,20.19,51.55,11.52
770,53.03,0.47,0.8,65.26,21.91,44.38,11.52
771,67.52,0.57,0.8,36.08,20.47,59.47,5.62
772,59.44,0.45,0.8,42.0,21.13,50.09,11.52
773,56.79,0.52,0.8,47.6,24.07,47.76,11.52
774,61.85,0.47,0.8,51.52,20.76,52.25,11.52
775,53.26,0.48,0.8,58.82,20.19,44.59,11.52
776,54.69,0.31,0.8,65.59,21.07,45.85,11.52
777,56.93,0.29,0.8,50.59,16.76,47.85,11.52
778,61.05,0.51,0.8,42.54,20.15,51.54,11.52
779,65.67,0.6,0.8,51.94,20.36,55.6,11.52
780,58.74,0.54,0.8,55.57,24.62,49.44,11.52
781,59.69,0.38,0.8,56.31,18.52,50.33,11.52
782,60.74,0.34,0.8,54.49,19.91,52.08,11.03
783,58.39,0.45,0.8,49.71,16.72,49.16,11.52
784,67.99,0.52,0.8,31.65,22.01,-426.1,1.13
785,58.12,0.45,0.8,55.25,20.82,48.9,11.52
786,58.05,0.39,0.8,49.83,20.08,48.85,11.52
787,59.09,0.43,0.8,53.82,19.79,49.79,11.52
788,56.92,0.39,0.8,56.65,21.75,47.82,11.52
789,63.08,0.4,0.8,42.82,19.09,55.49,10.24
790,57.73,0.44,0.8,54.64,17.95,48.59,11.52
791,58.97,0.41,0.8,54.49,20.59,49.65,11.52
792,66.86,0.58,0.8,48.77,26.38,59.24,5.91
793,54.85,0.52,0.8,50.59,22.21,46.02,11.52
794,58.81,0.41,0.8,47.24,21.86,49.53,11.52
795,64.99,0.54,0.8,47.89,20.26,55.22,11.42
796,60.17,0.36,0.8,59.36,18.35,50.74,11.52
797,65.15,0.51,0.8,68.85,23.34,57.49,6.55
798,55.43,0.43,0.8,52.13,21.32,46.54,11.52
799,59.57,0.42,0.8,44.96,19.44,50.18,11.52
800,61.94,0.37,0.8,62.01,26.61,-159.43,2.42
801,60.51,0.52,0.8,52.15,25.37,51.03,11.52
802,65.75,0.47,0.8,58.4,15.13,57.82,8.95
803,54.12,0.42,0.8,52.57,18.23,45.36,11.52
804,59.36,0.34,0.8,47.21,17.84,50.03,11.52
805,59.96,0.52,0.8,49.17,18.74,50.57,11.52
806,60.23,0.5,0.8,39.28,20.92,50.78,11.52
807,54.76,0.39,0.8,48.76,23.54,45.95,11.52
808,62.56,0.62,0.8,42.53,21.24,52.89,11.52
809,59.33,0.43,0.8,56.86,22.92,49.97,11.52
810,61.43,0.51,0.8,56.1,18.36,51.86,11.52
811,54.19,0.49,0.8,58.56,23.96,45.43,11.52
812,53.36,0.41,0.8,57.1,20.41,44.66,11.52
813,57.48,0.41,0.8,59.8,20.77,48.32,11.52
814,58.37,0.51,0.8,50.1,20.87,49.12,11.52
815,57.22,0.51,0.8,55.79,24.97,48.13,11.52
816,65.09,0.59,0.8,35.5,22.56,55.07,11.52
817,59.57,0.55,0.8,52.37,20.39,50.21,11.52
818,60.69,0.48,0.8,43.89,17.72,51.22,11.52
819,60.13,0.49,0.8,72.12,22.22,50.7,11.52
820,57.69,0.52,0.8,47.18,22.9,48.52,11.52
821,60.06,0.66,0.8,46.82,25.28,50.65,11.52
822,56.35,0.51,0.8,61.49,20.3,47.36,11.52
823,61.45,0.45,0.8,64.02,16.41,51.89,11.52
824,55.14,0.46,0.8,61.35,23.92,46.26,11.52
825,67.36,0.52,0.8,47.6,18.89,9.63,4.51
826,63.57,0.34,0.8,41.51,23.32,-208.26,2.07
827,53.48,0.46,0.8,66.54,18.07,44.78,11.52
828,59.97,0.47,0.8,55.1,20.83,50.55,11.52
829,57.78,0.41,0.8,49.71,18.5,48.59,11.52
830,54.59,0.49,0.8,56.71,22.34,45.75,11.52
831,60.35,0.54,0.8,57.92,24.19,50.87,11.52
832,56.49,0.48,0.8,55.8,19.85,47.44,11.52
833,55.95,0.37,0.8,57.21,20.1,47.01,11.52
834,59.12,0.54,0.8,56.31,21.19,49.82,11.52
835,58.64,0.52,0.8,57.02,19.85,49.35,11.52
836,62.91,0.38,0.8,40.81,15.49,53.19,11.52
837,61.09,0.42,0.8,63.03,15.97,51.58,11.52
838,61.85,0.4,0.8,48.9,24.76,54.61,6.72
839,58.79,0.48,0.8,37.84,23.59,49.5,11.52
840,57.85,0.47,0.8,58.96,23.42,48.67,11.52
841,57.74,0.33,0.8,52.91,24.05,48.59,11.52
842,60.64,0.56,0.8,47.16,22.07,51.19,11.52
843,52.2,0.47,0.8,55.79,21.83,43.62,11.52
844,57.64,0.36,0.8,60.96,18.12,48.51,11.52
845,61.5,0.5,0.8,59.75,21.56,51.9,11.52
846,63.87,0.4,0.8,57.25,28.68,-1190.77,-0.08
847,70.3,0.49,0.8,44.08,22.86,-1103.46,-0.2
848,58.88,0.45,0.8,54.25,19.88,49.58,11.52
849,59.59,0.47,0.8,65.37,18.39,50.21,11.52
850,63.65,0.45,0.8,42.23,18.87,55.16,10.71
851,60.53,0.58,0.8,58.22,24.34,51.08,11.52
852,62.38,0.43,0.8,65.84,14.62,52.72,11.52
853,56.81,0.35,0.8,54.49,18.37,47.74,11.52
854,59.23,0.25,0.8,58.46,19.15,52.17,9.37
855,57.99,0.48,0.8,49.17,22.34,48.82,11.52
856,66.95,0.51,0.8,52.85,19.16,-5.29,4.17
857,61.3,0.35,0.8,43.72,14.17,51.76,11.52
858,65.33,0.37,0.8,45.11,14.88,57.75,7.32
859,59.83,0.49,0.8,44.44,22.31,50.41,11.52
860,54.35,0.44,0.8,73.67,20.02,45.55,11.52
861,54.77,0.43,0.8,60.75,18.9,45.92,11.52
862,57.34,0.35,0.8,63.94,17.17,48.22,11.52
863,56.95,0.46,0.8,52.9,19.56,47.87,11.52
864,61.33,0.42,0.8,43.69,21.77,52.16,11.25
865,65.58,0.56,0.8,52.86,22.72,58.17,9.95
866,57.71,0.38,0.8,63.27,16.94,48.58,11.52
867,56.74,0.49,0.8,54.44,20.13,47.68,11.52
868,55.85,0.53,0.8,49.39,20.95,46.9,11.52
869,59.48,0.41,0.8,47.03,20.64,50.15,11.52
870,63.22,0.48,0.8,67.19,18.06,53.42,11.52
871,57.83,0.46,0.8,41.18,21.26,48.68,11.52
872,52.65,0.49,0.8,57.99,24.13,44.03,11.52
873,66.54,0.4,0.8,64.17,16.22,15.09,4.63
874,56.03,0.46,0.8,59.32,25.08,47.04,11.52
875,64.11,0.47,0.8,43.47,18.1,54.27,11.52
876,61.06,0.53,0.8,58.28,22.91,51.56,11.52
877,57.47,0.52,0.8,50.24,22.82,48.35,11.52
878,66.59,0.49,0.8,45.52,18.32,58.75,6.54
879,56.33,0.51,0.8,69.75,23.36,47.34,11.52
880,58.72,0.57,0.8,53.97,19.58,49.46,11.52
881,57.14,0.51,0.8,60.38,19.25,48.04,11.52
882,59.22,0.43,0.8,48.0,17.96,49.88,11.52
883,61.17,0.56,0.8,55.81,22.14,51.65,11.52
884,63.4,0.38,0.8,45.57,21.5,55.71,5.34
885,61.31,0.53,0.8,60.08,22.08,51.76,11.52
886,59.1,0.44,0.8,60.21,17.1,49.75,11.52
887,59.5,0.33,0.8,66.54,22.91,52.28,10.09
888,68.99,0.5,0.8,45.28,13.09,61.14,6.62
889,55.7,0.37,0.8,74.15,18.66,46.74,11.52
890,66.46,0.55,0.8,48.28,21.37,58.91,7.8
891,59.4,0.53,0.8,46.86,21.61,50.04,11.52
892,58.89,0.56,0.8,55.77,21.52,49.59,11.52
893,66.3,0.38,0.8,47.7,19.72,-1289.64,-0.05
894,57.24,0.41,0.8,60.04,25.92,48.14,11.52
895,60.69,0.47,0.8,43.57,20.36,51.17,11.52
896,59.1,0.5,0.8,47.52,21.56,49.79,11.52
897,56.46,0.49,0.8,48.36,19.21,47.42,11.52
898,60.3,0.51,0.8,37.73,20.09,50.83,11.52
899,60.77,0.6,0.8,39.25,23.15,51.26,11.52
900,60.45,0.57,0.8,54.72,19.52,51.0,11.52
901,56.9,0.56,0.8,55.06,23.05,47.85,11.52
902,62.77,0.57,0.8,49.99,25.65,53.03,11.52
903,61.5,0.61,0.8,57.51,27.2,51.95,11.52
904,60.75,0.55,0.8,53.04,18.75,51.22,11.52
905,52.91,0.38,0.8,67.4,25.01,44.29,11.52
906,64.26,0.46,0.8,42.4,15.42,54.35,11.52
907,58.16,0.4,0.8,67.96,20.81,48.92,11.52
908,59.2,0.44,0.8,54.86,24.95,49.87,11.52
909,72.05,0.52,0.8,56.32,19.72,-1105.29,-0.29
910,63.03,0.41,0.8,56.32,21.89,55.66,7.56
911,59.31,0.45,0.8,48.69,21.16,49.97,11.52
912,56.23,0.46,0.8,57.12,18.72,47.22,11.52
913,69.27,0.63,0.8,35.89,23.35,60.95,5.48
914,59.47,0.42,0.8,60.79,19.31,50.11,11.52
915,65.55,0.43,0.8,59.49,15.62,57.85,9.76
916,57.76,0.44,0.8,68.54,21.95,48.59,11.52
917,62.29,0.51,0.8,48.11,19.22,52.63,11.52
918,62.42,0.44,0.8,66.84,19.07,52.74,11.52
919,59.65,0.51,0.8,56.75,26.5,50.27,11.52
920,63.83,0.54,0.8,46.38,20.07,54.0,11.52
921,61.9,0.62,0.8,52.16,22.17,52.3,11.52
922,61.35,0.56,0.8,46.61,21.48,51.79,11.52
923,61.19,0.48,0.8,53.72,20.81,51.64,11.52
